bot,coin,entry_price,exit_price,pnl_pct,pnl_usdt,hold_sec,exit_reason,trigger_jump,trigger_window,btc_regime,btc_24h_change,btc_dominance,market_age_days,entry_time,exit_time,max_profit_seen,max_loss_seen
E58v2-30,OZONE,5.600000000000000000,9.000000000000000000,60.7143,60.71428571,180.0,trailing_stop,3.00,3.00,bear,,,,2026-06-16 17:32:14.356975+00:00,2026-06-16 17:33:04.362511+00:00,75.0000,0.0000
E58v2-30,OZONE,23.000000000000000000,32.000000000000000000,39.1304,39.13043478,180.0,trailing_stop,3.00,3.00,bear,,,,2026-06-16 17:59:44.311809+00:00,2026-06-16 18:00:43.320805+00:00,52.1739,0.0000
E58v2-30,CSIGMA,0.090000000000000000,0.122000000000000000,35.5556,35.55555556,180.0,trailing_stop,3.00,3.00,bear,,,,2026-06-16 17:49:33.274370+00:00,2026-06-16 17:52:10.275810+00:00,47.2778,0.0000
E58v2-30,CSIGMA,0.024000000000000000,0.030400000000000000,26.6667,26.66666667,180.0,trailing_stop,3.00,3.00,bear,,,,2026-06-16 18:47:42.656650+00:00,2026-06-16 18:50:07.267301+00:00,62.5000,0.0000
E58v2-30,XT,0.000598000000000000,0.000690800000000000,15.5184,15.51839465,180.0,trailing_stop,3.00,3.00,bear,,,,2026-06-16 17:34:50.307852+00:00,2026-06-16 17:35:50.295033+00:00,27.0903,0.0000
E58v2-30,STRM,0.000414100000000000,0.000451600000000000,9.0558,9.05578363,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:51:51.387560+00:00,2026-06-16 17:54:51.390366+00:00,12.3400,0.0000
E58v2-30,DVERSE,0.000123800000000000,0.000133000000000000,7.4313,7.43134087,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 18:50:01.290255+00:00,2026-06-16 18:53:01.296294+00:00,7.4313,0.0000
E58v2-30,CS,2.275400000000000000,2.440000000000000000,7.2339,7.23389294,180.0,trailing_stop,3.00,3.00,bear,,,,2026-06-16 18:15:56.352388+00:00,2026-06-16 18:16:11.322380+00:00,12.5077,-2.7028
E58v2-30,ESPORTS,0.129290000000000000,0.137190000000000000,6.1103,6.11029469,180.0,timeout,3.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 19:08:18.293466+00:00,2026-06-16 19:11:18.295114+00:00,7.2009,-2.5833
E58v2-30,UBOX,0.000074000000000000,0.000078000000000000,5.4054,5.40540541,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:40:47.301792+00:00,2026-06-16 17:43:47.322446+00:00,5.4054,0.0000
E58v2-30,RICH,0.000206800000000000,0.000217500000000000,5.1741,5.17408124,180.0,timer_recovery,3.00,3.00,bear,,,,2026-06-16 18:53:05.311508+00:00,2026-06-16 18:59:09.668151+00:00,,
E58v2-30,VIM,0.000230000000000000,0.000240000000000000,4.3478,4.34782609,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 18:06:14.318236+00:00,2026-06-16 18:09:14.319243+00:00,4.3478,0.0000
E58v2-30,SHOT,0.714080000000000000,0.745000000000000000,4.3300,4.33004705,180.0,trailing_stop,3.00,3.00,bear,,,,2026-06-16 18:47:48.317817+00:00,2026-06-16 18:48:17.287827+00:00,14.5670,-0.0056
E58v2-30,VIM,0.000240000000000000,0.000250000000000000,4.1667,4.16666667,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 18:27:52.321821+00:00,2026-06-16 18:30:52.323771+00:00,4.1667,0.0000
E58v2-30,XT,0.000749700000000000,0.000779800000000000,4.0149,4.01493931,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:43:31.242997+00:00,2026-06-16 17:46:31.245075+00:00,4.0149,-3.9883
E58v2-30,SHOT,0.540000000000000000,0.561630000000000000,4.0056,4.00555556,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:59:14.264611+00:00,2026-06-16 18:02:14.266946+00:00,5.2944,-0.7185
E58v2-30,XT,0.000733800000000000,0.000756100000000000,3.0390,3.03897520,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:57:59.347896+00:00,2026-06-16 18:00:59.349705+00:00,3.1071,-4.4017
E58v2-30,BSA,0.001300000000000000,0.001333000000000000,2.5385,2.53846154,180.0,timeout,3.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 19:04:23.331846+00:00,2026-06-16 19:07:23.333540+00:00,2.5385,-0.7692
E58v2-30,XP8,0.000880000000000000,0.000900000000000000,2.2727,2.27272727,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 18:14:32.392431+00:00,2026-06-16 18:17:32.394742+00:00,2.2727,0.0000
E58v2-30,DEVVE,0.018600000000000000,0.018950000000000000,1.8817,1.88172043,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:38:58.249430+00:00,2026-06-16 17:41:58.250707+00:00,2.0968,-3.9785
E58v2-30,CHEQ,0.003161000000000000,0.003213000000000000,1.6450,1.64504904,180.0,timeout,3.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 19:06:25.381317+00:00,2026-06-16 19:09:25.383304+00:00,1.6450,-4.7770
E58v2-30,SPELL,0.000149900000000000,0.000152300000000000,1.6011,1.60106738,180.0,timer_recovery,3.00,3.00,bear,,,,2026-06-16 18:53:31.360121+00:00,2026-06-16 18:59:39.702556+00:00,,
E58v2-30,XNA,0.000041030000000000,0.000041590000000000,1.3649,1.36485498,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:55:34.385487+00:00,2026-06-16 17:58:34.389090+00:00,3.8996,-4.8501
E58v2-30,XNA,0.000043910000000000,0.000044460000000000,1.2526,1.25256206,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 18:05:20.350851+00:00,2026-06-16 18:08:20.352304+00:00,2.5507,-1.9813
E58v2-30,XRPHAI,0.008380000000000000,0.008470000000000000,1.0740,1.07398568,180.0,trailing_stop,3.00,3.00,bear,,,,2026-06-16 18:07:55.319681+00:00,2026-06-16 18:08:03.706643+00:00,7.8759,0.0000
E58v2-30,DOGEUS,0.002024200000000000,0.002038200000000000,0.6916,0.69163126,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:33:29.298332+00:00,2026-06-16 17:33:52.426358+00:00,2.1885,-1.8081
E58v2-30,DOGEUS,0.001920000000000000,0.001927100000000000,0.3698,0.36979167,180.0,trailing_stop,3.00,3.00,bear,,,,2026-06-16 17:30:52.424715+00:00,2026-06-16 17:31:40.307735+00:00,4.6406,-2.1823
E58v2-30,SNS,0.000935300000000000,0.000937400000000000,0.2245,0.22452689,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 18:43:29.423317+00:00,2026-06-16 18:46:29.425190+00:00,0.2245,0.0000
E58v2-30,LVR,13.917600000000000000,13.945400000000000000,0.1997,0.19974708,180.0,trailing_stop,3.00,3.00,bear,,,,2026-06-16 18:32:23.368914+00:00,2026-06-16 18:33:07.294802+00:00,4.8960,-6.4393
E58v2-30,TUP,0.002300000000000000,0.002300000000000000,0.0000,0E-8,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:31:57.388541+00:00,2026-06-16 17:34:57.389903+00:00,0.0000,0.0000
E58v2-30,ANT,0.000011579000000000,0.000011579000000000,0.0000,0E-8,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 18:19:15.321551+00:00,2026-06-16 18:22:15.323240+00:00,0.0000,0.0000
E58v2-30,ALVA,0.011770000000000000,0.011770000000000000,0.0000,0E-8,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 18:14:27.405497+00:00,2026-06-16 18:17:27.407157+00:00,0.0000,0.0000
E58v2-30,UBOX,0.000077000000000000,0.000077000000000000,0.0000,0E-8,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 18:38:53.724646+00:00,2026-06-16 18:39:08.350541+00:00,0.0000,0.0000
E58v2-30,NDC,0.000321000000000000,0.000321000000000000,0.0000,0E-8,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:48:29.480496+00:00,2026-06-16 17:51:29.482717+00:00,0.0000,-5.9190
E58v2-30,LVVA,0.000244800000000000,0.000244800000000000,0.0000,0E-8,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:43:04.556672+00:00,2026-06-16 17:46:04.559165+00:00,0.0000,0.0000
E58v2-30,BOBO,0.007856000000000000,0.007856000000000000,0.0000,0E-8,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:43:04.380746+00:00,2026-06-16 17:46:04.383048+00:00,0.0000,0.0000
E58v2-30,RAVE,0.333100000000000000,0.333100000000000000,0.0000,0E-8,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 18:41:40.315349+00:00,2026-06-16 18:44:40.316878+00:00,0.0000,0.0000
E58v2-30,VIM,0.000240000000000000,0.000240000000000000,0.0000,0E-8,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 18:42:31.386480+00:00,2026-06-16 18:45:31.389047+00:00,0.0000,0.0000
E58v2-30,DVERSE,0.000127700000000000,0.000127700000000000,0.0000,0E-8,180.0,timeout,3.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 19:01:55.280434+00:00,2026-06-16 19:04:55.288815+00:00,0.0000,0.0000
E58v2-30,OZONE,12.643000000000000000,12.643000000000000000,0.0000,0E-8,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 18:49:05.575339+00:00,2026-06-16 18:52:05.576631+00:00,0.0000,0.0000
E58v2-30,EON,0.003756000000000000,0.003756000000000000,0.0000,0E-8,180.0,timeout,3.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 19:10:24.615170+00:00,2026-06-16 19:13:24.616280+00:00,0.0000,0.0000
E58v2-30,RAVE,0.333200000000000000,0.333200000000000000,0.0000,0E-8,180.0,timeout,3.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 18:58:11.302707+00:00,2026-06-16 19:01:11.303665+00:00,0.0000,0.0000
E58v2-30,FAVE,0.055190000000000000,0.055190000000000000,0.0000,0E-8,180.0,timeout,3.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 18:59:22.333015+00:00,2026-06-16 19:02:22.335708+00:00,0.0000,0.0000
E58v2-30,QLINDO,0.000759900000000000,0.000759900000000000,0.0000,0E-8,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:35:17.485450+00:00,2026-06-16 17:38:17.487744+00:00,0.0000,0.0000
E58v2-30,VIM,0.000250000000000000,0.000250000000000000,0.0000,0E-8,180.0,timeout,3.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 18:59:51.311119+00:00,2026-06-16 19:02:51.313925+00:00,0.0000,0.0000
E58v2-30,AIC,0.016834000000000000,0.016814000000000000,-0.1188,-0.11880718,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:50:43.397306+00:00,2026-06-16 17:53:43.400035+00:00,0.0000,-0.1485
E58v2-30,TRT,0.030200000000000000,0.030100000000000000,-0.3311,-0.33112583,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:39:11.349067+00:00,2026-06-16 17:42:11.350253+00:00,0.0000,-5.6291
E58v2-30,PXP,0.021020000000000000,0.020950000000000000,-0.3330,-0.33301618,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:31:02.601472+00:00,2026-06-16 17:34:02.604098+00:00,0.0000,-0.4282
E58v2-30,VRA,0.000010002000000000,0.000009963000000000,-0.3899,-0.38992202,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 18:32:18.364148+00:00,2026-06-16 18:35:18.366436+00:00,0.6899,-0.4899
E58v2-30,TARA,0.000032120000000000,0.000031940000000000,-0.5604,-0.56039851,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:45:06.296438+00:00,2026-06-16 17:48:06.305170+00:00,0.2491,-0.5604
E58v2-30,LVR,12.800000000000000000,12.720900000000000000,-0.6180,-0.61796875,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 18:19:01.349282+00:00,2026-06-16 18:22:01.350927+00:00,0.0000,-2.3578
E58v2-30,SENS,0.000055500000000000,0.000055100000000000,-0.7207,-0.72072072,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:37:55.356360+00:00,2026-06-16 17:40:55.358053+00:00,0.0000,-3.9640
E58v2-30,CLAWBANK,0.000013722000000000,0.000013619000000000,-0.7506,-0.75061944,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:45:50.257074+00:00,2026-06-16 17:48:50.263357+00:00,2.0697,-0.8454
E58v2-30,BSB,0.522820000000000000,0.518870000000000000,-0.7555,-0.75551815,180.0,timeout,3.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 19:08:50.315290+00:00,2026-06-16 19:11:50.318063+00:00,0.9257,-2.1671
E58v2-30,SER,0.000058900000000000,0.000058400000000000,-0.8489,-0.84889643,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 18:34:48.305235+00:00,2026-06-16 18:37:48.306962+00:00,0.0000,-0.8489
E58v2-30,ON,0.092810000000000000,0.091960000000000000,-0.9158,-0.91584959,180.0,trailing_stop,3.00,3.00,bear,,,,2026-06-16 17:35:57.325267+00:00,2026-06-16 17:36:04.297283+00:00,4.8809,-0.9158
E58v2-30,BOS,0.000096000000000000,0.000095000000000000,-1.0417,-1.04166667,180.0,trailing_stop,3.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 19:12:28.399701+00:00,2026-06-16 19:12:44.231956+00:00,4.1667,-1.0417
E58v2-30,LKY,0.069290000000000000,0.068500000000000000,-1.1401,-1.14013566,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 18:12:19.310030+00:00,2026-06-16 18:15:19.330771+00:00,1.2267,-3.1029
E58v2-30,CS,2.414000000000000000,2.383600000000000000,-1.2593,-1.25932063,180.0,trailing_stop,3.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 19:08:58.354416+00:00,2026-06-16 19:11:01.291955+00:00,3.9768,-1.2593
E58v2-30,GAIN,0.001466600000000000,0.001443900000000000,-1.5478,-1.54779763,180.0,trailing_stop,3.00,3.00,bear,,,,2026-06-16 17:33:02.280080+00:00,2026-06-16 17:33:23.283981+00:00,3.0070,-1.5478
E58v2-30,OZONE,10.500000000000000000,10.332000000000000000,-1.6000,-1.60000000,180.0,trailing_stop,3.00,3.00,bear,,,,2026-06-16 18:44:50.309551+00:00,2026-06-16 18:45:50.293526+00:00,5.4286,-5.1143
E58v2-30,CLAWBANK,0.000014388000000000,0.000014139000000000,-1.7306,-1.73060884,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 18:29:51.254135+00:00,2026-06-16 18:32:51.262530+00:00,0.0000,-1.7376
E58v2-30,UNION,0.000350000000000000,0.000343200000000000,-1.9429,-1.94285714,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:58:28.493806+00:00,2026-06-16 18:01:28.497686+00:00,0.0000,-2.0286
E58v2-30,HOOLI,0.000444800000000000,0.000435300000000000,-2.1358,-2.13579137,180.0,timeout,3.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 18:57:52.260698+00:00,2026-06-16 19:00:52.262281+00:00,0.0000,-2.6079
E58v2-30,XT,0.000720000000000000,0.000702900000000000,-2.3750,-2.37500000,180.0,trailing_stop,3.00,3.00,bear,,,,2026-06-16 17:37:29.301228+00:00,2026-06-16 17:37:47.274149+00:00,5.5417,-2.3750
E58v2-30,PEPECOIN,0.062900000000000000,0.061380000000000000,-2.4165,-2.41653418,180.0,timeout,3.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 19:07:08.410464+00:00,2026-06-16 19:10:08.413620+00:00,1.5580,-3.5453
E58v2-30,XT,0.000742100000000000,0.000720700000000000,-2.8837,-2.88370840,180.0,trailing_stop,3.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 19:09:16.327653+00:00,2026-06-16 19:10:12.201444+00:00,2.0752,-2.8837
E58v2-30,RIZE,0.002580000000000000,0.002500000000000000,-3.1008,-3.10077519,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:52:09.309051+00:00,2026-06-16 17:55:09.310768+00:00,0.0000,-4.3798
E58v2-30,PAL,0.000892600000000000,0.000859700000000000,-3.6859,-3.68586153,180.0,timer_recovery,3.00,3.00,bear,,,,2026-06-16 18:54:19.319399+00:00,2026-06-16 19:00:39.798612+00:00,,
E58v2-30,LVR,13.767700000000000000,13.259900000000000000,-3.6883,-3.68834301,180.0,trailing_stop,3.00,3.00,bear,,,,2026-06-16 18:34:16.307607+00:00,2026-06-16 18:34:46.283700+00:00,3.9418,-3.6883
E58v2-30,FARTBOY,0.012148000000000000,0.011663000000000000,-3.9924,-3.99242674,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 18:05:44.348663+00:00,2026-06-16 18:08:44.350543+00:00,0.0000,-4.2723
E58v2-30,LVR,12.399600000000000000,11.897700000000000000,-4.0477,-4.04771122,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:50:41.310805+00:00,2026-06-16 17:53:41.312680+00:00,0.0000,-5.7091
E58v2-30,SAL,0.021470000000000000,0.020560000000000000,-4.2385,-4.23847229,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 18:31:55.304821+00:00,2026-06-16 18:34:55.306589+00:00,0.0000,-4.2385
E58v2-30,VIM,0.000230000000000000,0.000220000000000000,-4.3478,-4.34782609,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:49:13.310572+00:00,2026-06-16 17:52:13.312412+00:00,0.0000,-4.3478
E58v2-30,PHYCHAIN,0.361100000000000000,0.344700000000000000,-4.5417,-4.54167821,180.0,trailing_stop,3.00,3.00,bear,,,,2026-06-16 18:39:05.285749+00:00,2026-06-16 18:40:32.254358+00:00,2.3539,-4.5417
E58v2-30,TOYL,2.172300000000000000,2.070100000000000000,-4.7047,-4.70469088,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:32:41.239844+00:00,2026-06-16 17:35:41.242961+00:00,0.0000,-6.5184
E58v2-30,CS,2.343600000000000000,2.221500000000000000,-5.2099,-5.20993344,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:44:41.355853+00:00,2026-06-16 17:47:41.358215+00:00,0.0000,-5.6580
E58v2-30,DVERSE,0.000126800000000000,0.000120000000000000,-5.3628,-5.36277603,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:38:04.330857+00:00,2026-06-16 17:41:04.361086+00:00,0.0000,-5.3628
E58v2-30,SHOT,0.615520000000000000,0.581400000000000000,-5.5433,-5.54328048,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 18:18:22.407035+00:00,2026-06-16 18:21:22.409369+00:00,0.0000,-6.2874
E58v2-30,PAL,0.000890500000000000,0.000841100000000000,-5.5474,-5.54744526,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:43:46.337394+00:00,2026-06-16 17:46:46.340044+00:00,0.0000,-6.0079
E58v2-30,SAL,0.023000000000000000,0.021650000000000000,-5.8696,-5.86956522,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:53:26.357327+00:00,2026-06-16 17:56:26.359423+00:00,0.0000,-6.7826
E58v2-30,UBOX,0.000082000000000000,0.000077000000000000,-6.0976,-6.09756098,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 18:40:44.271748+00:00,2026-06-16 18:41:53.726292+00:00,0.0000,-6.0976
E58v2-30,UBOX,0.000079000000000000,0.000074000000000000,-6.3291,-6.32911392,180.0,trailing_stop,3.00,3.00,bear,,,,2026-06-16 18:19:56.324482+00:00,2026-06-16 18:20:18.397536+00:00,2.5316,-6.3291
E58v2-30,RBT,29.870000000000000000,27.890000000000000000,-6.6287,-6.62872447,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:46:31.378790+00:00,2026-06-16 17:49:31.380452+00:00,0.0000,-6.6287
E58v2-30,XT,0.000831600000000000,0.000770000000000000,-7.4074,-7.40740741,180.0,stop_loss,3.00,3.00,bear,,,,2026-06-16 17:51:04.394023+00:00,2026-06-16 17:51:41.289341+00:00,0.0000,-7.4074
E58v2-30,DOGEUS,0.002150800000000000,0.001990000000000000,-7.4763,-7.47628789,180.0,stop_loss,3.00,3.00,bear,,,,2026-06-16 17:39:13.397570+00:00,2026-06-16 17:39:14.357223+00:00,0.0000,-7.4763
E58v2-30,SHOT,0.756000000000000000,0.698150000000000000,-7.6521,-7.65211640,180.0,stop_loss,3.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 18:59:40.226353+00:00,2026-06-16 19:00:56.204597+00:00,0.0013,-7.6521
E58v2-30,OBI,0.000165200000000000,0.000151000000000000,-8.5956,-8.59564165,180.0,trailing_stop,3.00,3.00,bear,,,,2026-06-16 18:00:37.317157+00:00,2026-06-16 18:01:46.321321+00:00,3.3898,-8.5956
E58v2-30,UBOX,0.000079000000000000,0.000072000000000000,-8.8608,-8.86075949,180.0,stop_loss,3.00,3.00,bear,,,,2026-06-16 18:36:08.346670+00:00,2026-06-16 18:37:23.322409+00:00,0.0000,-8.8608
E58v2-30,OZONE,10.500000000000000000,8.600000000000000000,-18.0952,-18.09523810,180.0,stop_loss,3.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 18:56:27.381644+00:00,2026-06-16 18:59:21.309971+00:00,0.0000,-18.0952
E58v2-30,AIPO,0.001488000000000000,0.001200000000000000,-19.3548,-19.35483871,180.0,stop_loss,3.00,3.00,bear,,,,2026-06-16 17:37:23.370767+00:00,2026-06-16 17:37:30.401811+00:00,0.0000,-19.3548
E58v2-30,CSIGMA,0.039990000000000000,0.032000000000000000,-19.9800,-19.97999500,180.0,stop_loss,3.00,3.00,bear,,,,2026-06-16 18:43:45.313825+00:00,2026-06-16 18:44:46.287336+00:00,0.0000,-19.9800
E58v2-6,OZONE,5.600000000000000000,9.000000000000000000,60.7143,60.71428571,180.0,trailing_stop,2.00,3.00,bear,,,,2026-06-16 17:32:14.300364+00:00,2026-06-16 17:33:04.331669+00:00,75.0000,0.0000
E58v2-6,OZONE,23.000000000000000000,32.000000000000000000,39.1304,39.13043478,180.0,trailing_stop,2.00,3.00,bear,,,,2026-06-16 17:59:44.296269+00:00,2026-06-16 18:00:43.313082+00:00,52.1739,0.0000
E58v2-6,CSIGMA,0.090000000000000000,0.122000000000000000,35.5556,35.55555556,180.0,trailing_stop,2.00,3.00,bear,,,,2026-06-16 17:49:33.270231+00:00,2026-06-16 17:52:10.274568+00:00,47.2778,0.0000
E58v2-6,CSIGMA,0.024000000000000000,0.030400000000000000,26.6667,26.66666667,180.0,trailing_stop,2.00,3.00,bear,,,,2026-06-16 18:47:42.595012+00:00,2026-06-16 18:50:07.256368+00:00,62.5000,0.0000
E58v2-6,XT,0.000598000000000000,0.000690800000000000,15.5184,15.51839465,180.0,trailing_stop,2.00,3.00,bear,,,,2026-06-16 17:34:50.289329+00:00,2026-06-16 17:35:50.292973+00:00,27.0903,0.0000
E58v2-6,STRM,0.000414100000000000,0.000451600000000000,9.0558,9.05578363,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 17:51:51.360572+00:00,2026-06-16 17:54:51.363099+00:00,12.3400,0.0000
E58v2-6,DVERSE,0.000123800000000000,0.000133000000000000,7.4313,7.43134087,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 18:50:01.262127+00:00,2026-06-16 18:53:01.264297+00:00,7.4313,0.0000
E58v2-6,CS,2.275400000000000000,2.440000000000000000,7.2339,7.23389294,180.0,trailing_stop,2.00,3.00,bear,,,,2026-06-16 18:15:56.340631+00:00,2026-06-16 18:16:11.316241+00:00,12.5077,-2.7028
E58v2-6,ESPORTS,0.129290000000000000,0.137190000000000000,6.1103,6.11029469,180.0,timeout,2.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 19:08:18.279677+00:00,2026-06-16 19:11:18.281394+00:00,7.2009,-2.5833
E58v2-6,UBOX,0.000074000000000000,0.000078000000000000,5.4054,5.40540541,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 17:40:47.288164+00:00,2026-06-16 17:43:47.292419+00:00,5.4054,0.0000
E58v2-6,RICH,0.000206800000000000,0.000217500000000000,5.1741,5.17408124,180.0,timer_recovery,2.00,3.00,bear,,,,2026-06-16 18:53:05.302207+00:00,2026-06-16 18:59:09.664536+00:00,,
E58v2-6,VIM,0.000230000000000000,0.000240000000000000,4.3478,4.34782609,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 18:06:14.311405+00:00,2026-06-16 18:09:14.312653+00:00,4.3478,0.0000
E58v2-6,SHOT,0.714080000000000000,0.745000000000000000,4.3300,4.33004705,180.0,trailing_stop,2.00,3.00,bear,,,,2026-06-16 18:47:48.295416+00:00,2026-06-16 18:48:17.278339+00:00,14.5670,-0.0056
E58v2-6,VIM,0.000240000000000000,0.000250000000000000,4.1667,4.16666667,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 18:27:52.305980+00:00,2026-06-16 18:30:52.307872+00:00,4.1667,0.0000
E58v2-6,XT,0.000749700000000000,0.000779800000000000,4.0149,4.01493931,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 17:43:31.228470+00:00,2026-06-16 17:46:31.230235+00:00,4.0149,-3.9883
E58v2-6,SHOT,0.540000000000000000,0.561630000000000000,4.0056,4.00555556,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 17:59:14.244255+00:00,2026-06-16 18:02:14.246133+00:00,5.2944,-0.7185
E58v2-6,XT,0.000733800000000000,0.000756100000000000,3.0390,3.03897520,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 17:57:59.326639+00:00,2026-06-16 18:00:59.328924+00:00,3.1071,-4.4017
E58v2-6,BSA,0.001300000000000000,0.001333000000000000,2.5385,2.53846154,180.0,timeout,2.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 19:04:23.317620+00:00,2026-06-16 19:07:23.319519+00:00,2.5385,-0.7692
E58v2-6,XP8,0.000880000000000000,0.000900000000000000,2.2727,2.27272727,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 18:14:32.329149+00:00,2026-06-16 18:17:32.332625+00:00,2.2727,0.0000
E58v2-6,DEVVE,0.018600000000000000,0.018950000000000000,1.8817,1.88172043,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 17:38:58.240764+00:00,2026-06-16 17:41:58.242146+00:00,2.0968,-3.9785
E58v2-6,CHEQ,0.003161000000000000,0.003213000000000000,1.6450,1.64504904,180.0,timeout,2.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 19:06:25.359264+00:00,2026-06-16 19:09:25.360888+00:00,1.6450,-4.7770
E58v2-6,SPELL,0.000149900000000000,0.000152300000000000,1.6011,1.60106738,180.0,timer_recovery,2.00,3.00,bear,,,,2026-06-16 18:53:31.348319+00:00,2026-06-16 18:59:39.696113+00:00,,
E58v2-6,XNA,0.000041030000000000,0.000041590000000000,1.3649,1.36485498,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 17:55:34.350905+00:00,2026-06-16 17:58:34.353643+00:00,3.8996,-4.8501
E58v2-6,XNA,0.000043910000000000,0.000044460000000000,1.2526,1.25256206,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 18:05:20.341862+00:00,2026-06-16 18:08:20.343427+00:00,2.5507,-1.9813
E58v2-6,XRPHAI,0.008380000000000000,0.008470000000000000,1.0740,1.07398568,180.0,trailing_stop,2.00,3.00,bear,,,,2026-06-16 18:07:55.308325+00:00,2026-06-16 18:08:03.698541+00:00,7.8759,0.0000
E58v2-6,LVR,12.900000000000000000,13.003600000000000000,0.8031,0.80310078,180.0,trailing_stop,2.00,3.00,bear,,,,2026-06-16 18:29:22.309409+00:00,2026-06-16 18:29:49.282206+00:00,5.4264,-0.3992
E58v2-6,DOGEUS,0.002024200000000000,0.002038200000000000,0.6916,0.69163126,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 17:33:29.286735+00:00,2026-06-16 17:33:52.405654+00:00,2.1885,-1.8081
